,order,method,metric,value,dataName
199,6,walktrap,adjusted_rand,0.13343575614402306,Iceland
0,4,between,vi,0.7816008505421188,Zebra
1,4,between,nmi,0.3813570283707504,Zebra
2,4,between,split-join,7.0,Zebra
3,4,between,rand,0.6561264822134385,Zebra
4,4,between,adjusted_rand,0.33571751923947446,Zebra
5,5,between,vi,0.5591936719895503,Zebra
6,5,between,nmi,0.6518890768282292,Zebra
7,5,between,split-join,5.0,Zebra
8,5,between,rand,0.7944664031620552,Zebra
9,5,between,adjusted_rand,0.5952747185135049,Zebra
10,6,between,vi,0.2065805520072248,Zebra
11,6,between,nmi,0.894546851820503,Zebra
12,6,between,split-join,2.0,Zebra
13,6,between,rand,0.9723320158102766,Zebra
14,6,between,adjusted_rand,0.9442046564380453,Zebra
15,7,between,vi,0.2065805520072248,Zebra
16,7,between,nmi,0.894546851820503,Zebra
17,7,between,split-join,2.0,Zebra
18,7,between,rand,0.9723320158102766,Zebra
19,7,between,adjusted_rand,0.9442046564380453,Zebra
20,14,between,vi,0.36631752600372613,Zebra
21,14,between,nmi,0.8271040338730851,Zebra
22,14,between,split-join,3.0,Zebra
23,14,between,rand,0.9169960474308301,Zebra
24,14,between,adjusted_rand,0.8313493952956862,Zebra
25,4,fastgreedy,vi,0.8435404080831748,Zebra
26,4,fastgreedy,nmi,0.3635345204854627,Zebra
27,4,fastgreedy,split-join,8.0,Zebra
28,4,fastgreedy,rand,0.6126482213438733,Zebra
29,4,fastgreedy,adjusted_rand,0.2833689808659456,Zebra
30,5,fastgreedy,vi,0.6211332295306067,Zebra
31,5,fastgreedy,nmi,0.6276862487522499,Zebra
32,5,fastgreedy,split-join,6.0,Zebra
33,5,fastgreedy,rand,0.75098814229249,Zebra
34,5,fastgreedy,adjusted_rand,0.5192580304629767,Zebra
35,6,fastgreedy,vi,0.4641149424591713,Zebra
36,6,fastgreedy,nmi,0.7703446121105042,Zebra
37,6,fastgreedy,split-join,4.0,Zebra
38,6,fastgreedy,rand,0.9051383399209487,Zebra
39,6,fastgreedy,adjusted_rand,0.8066242038216562,Zebra
40,7,fastgreedy,vi,0.4641149424591713,Zebra
41,7,fastgreedy,nmi,0.7703446121105042,Zebra
42,7,fastgreedy,split-join,4.0,Zebra
43,7,fastgreedy,rand,0.9051383399209487,Zebra
44,7,fastgreedy,adjusted_rand,0.8066242038216562,Zebra
45,14,fastgreedy,vi,0.30437796846266973,Zebra
46,14,fastgreedy,nmi,0.8604190809206239,Zebra
47,14,fastgreedy,split-join,3.0,Zebra
48,14,fastgreedy,rand,0.9604743083003953,Zebra
49,14,fastgreedy,adjusted_rand,0.918000907499838,Zebra
50,4,infomap,vi,0.6955676342844497,Zebra
51,4,infomap,nmi,0.45419886178270863,Zebra
52,4,infomap,split-join,6.0,Zebra
53,4,infomap,rand,0.675889328063241,Zebra
54,4,infomap,adjusted_rand,0.3763977395695562,Zebra
55,5,infomap,vi,0.5482079528932153,Zebra
56,5,infomap,nmi,0.6610459995685267,Zebra
57,5,infomap,split-join,5.0,Zebra
58,5,infomap,rand,0.7984189723320156,Zebra
59,5,infomap,adjusted_rand,0.6037770612620909,Zebra
60,6,infomap,vi,0.19559483291088986,Zebra
61,6,infomap,nmi,0.9007115281539606,Zebra
62,6,infomap,split-join,2.0,Zebra
63,6,infomap,rand,0.9762845849802371,Zebra
64,6,infomap,adjusted_rand,0.9521286660359506,Zebra
65,7,infomap,vi,0.19559483291088986,Zebra
66,7,infomap,nmi,0.9007115281539606,Zebra
67,7,infomap,split-join,2.0,Zebra
68,7,infomap,rand,0.9762845849802371,Zebra
69,7,infomap,adjusted_rand,0.9521286660359506,Zebra
70,14,infomap,vi,0.35533180690739075,Zebra
71,14,infomap,nmi,0.8331542252354914,Zebra
72,14,infomap,split-join,3.0,Zebra
73,14,infomap,rand,0.9209486166007905,Zebra
74,14,infomap,adjusted_rand,0.8390789975830047,Zebra
75,4,labelprop,vi,0.4289877305597932,Zebra
76,4,labelprop,nmi,0.528998312587268,Zebra
77,4,labelprop,split-join,4.0,Zebra
78,4,labelprop,rand,0.8339920948616599,Zebra
79,4,labelprop,adjusted_rand,0.6086187845303863,Zebra
80,5,labelprop,vi,0.2065805520072248,Zebra
81,5,labelprop,nmi,0.8352302928810647,Zebra
82,5,labelprop,split-join,2.0,Zebra
83,5,labelprop,rand,0.9723320158102766,Zebra
84,5,labelprop,adjusted_rand,0.9406720042879634,Zebra
85,6,labelprop,vi,0.5591936719895505,Zebra
86,6,labelprop,nmi,0.651889076828229,Zebra
87,6,labelprop,split-join,5.0,Zebra
88,6,labelprop,rand,0.7944664031620552,Zebra
89,6,labelprop,adjusted_rand,0.6029695799130851,Zebra
90,7,labelprop,vi,0.5591936719895505,Zebra
91,7,labelprop,nmi,0.651889076828229,Zebra
92,7,labelprop,split-join,5.0,Zebra
93,7,labelprop,rand,0.7944664031620552,Zebra
94,7,labelprop,adjusted_rand,0.6029695799130851,Zebra
95,14,labelprop,vi,0.7189306459860514,Zebra
96,14,labelprop,nmi,0.5929283199581353,Zebra
97,14,labelprop,split-join,6.0,Zebra
98,14,labelprop,rand,0.7391304347826086,Zebra
99,14,labelprop,adjusted_rand,0.5111540488318987,Zebra
100,4,eigen,vi,0.8435404080831748,Zebra
101,4,eigen,nmi,0.3635345204854627,Zebra
102,4,eigen,split-join,8.0,Zebra
103,4,eigen,rand,0.6126482213438733,Zebra
104,4,eigen,adjusted_rand,0.2833689808659456,Zebra
105,5,eigen,vi,0.6211332295306067,Zebra
106,5,eigen,nmi,0.6276862487522499,Zebra
107,5,eigen,split-join,6.0,Zebra
108,5,eigen,rand,0.75098814229249,Zebra
109,5,eigen,adjusted_rand,0.5192580304629767,Zebra
110,6,eigen,vi,0.4641149424591713,Zebra
111,6,eigen,nmi,0.7703446121105042,Zebra
112,6,eigen,split-join,4.0,Zebra
113,6,eigen,rand,0.9051383399209487,Zebra
114,6,eigen,adjusted_rand,0.8066242038216562,Zebra
115,7,eigen,vi,0.4641149424591713,Zebra
116,7,eigen,nmi,0.7703446121105042,Zebra
117,7,eigen,split-join,4.0,Zebra
118,7,eigen,rand,0.9051383399209487,Zebra
119,7,eigen,adjusted_rand,0.8066242038216562,Zebra
120,14,eigen,vi,0.30437796846266973,Zebra
121,14,eigen,nmi,0.8604190809206239,Zebra
122,14,eigen,split-join,3.0,Zebra
123,14,eigen,rand,0.9604743083003953,Zebra
124,14,eigen,adjusted_rand,0.918000907499838,Zebra
125,4,leiden,vi,2.7482818407427887,Zebra
126,4,leiden,nmi,0.21983799398050058,Zebra
127,4,leiden,split-join,21.0,Zebra
128,4,leiden,rand,0.23715415019762842,Zebra
129,4,leiden,adjusted_rand,0.0,Zebra
130,5,leiden,vi,2.4053273264406645,Zebra
131,5,leiden,nmi,0.37777077171362644,Zebra
132,5,leiden,split-join,19.0,Zebra
133,5,leiden,rand,0.3833992094861659,Zebra
134,5,leiden,adjusted_rand,0.0,Zebra
135,6,leiden,vi,2.0527142064583397,Zebra
136,6,leiden,nmi,0.5133758269914969,Zebra
137,6,leiden,split-join,18.0,Zebra
138,6,leiden,rand,0.5612648221343874,Zebra
139,6,leiden,adjusted_rand,0.0,Zebra
140,7,leiden,vi,2.0527142064583397,Zebra
141,7,leiden,nmi,0.5133758269914969,Zebra
142,7,leiden,split-join,18.0,Zebra
143,7,leiden,rand,0.5612648221343874,Zebra
144,7,leiden,adjusted_rand,0.0,Zebra
145,14,leiden,vi,1.8929772324618388,Zebra
146,14,leiden,nmi,0.5676170877034762,Zebra
147,14,leiden,split-join,17.0,Zebra
148,14,leiden,rand,0.616600790513834,Zebra
149,14,leiden,adjusted_rand,0.0,Zebra
150,4,multilevel,vi,0.8435404080831748,Zebra
151,4,multilevel,nmi,0.3635345204854627,Zebra
152,4,multilevel,split-join,8.0,Zebra
153,4,multilevel,rand,0.6126482213438733,Zebra
154,4,multilevel,adjusted_rand,0.2833689808659456,Zebra
155,5,multilevel,vi,0.6211332295306067,Zebra
156,5,multilevel,nmi,0.6276862487522499,Zebra
157,5,multilevel,split-join,6.0,Zebra
158,5,multilevel,rand,0.75098814229249,Zebra
159,5,multilevel,adjusted_rand,0.5192580304629767,Zebra
160,6,multilevel,vi,0.4641149424591713,Zebra
161,6,multilevel,nmi,0.7703446121105042,Zebra
162,6,multilevel,split-join,4.0,Zebra
163,6,multilevel,rand,0.9051383399209487,Zebra
164,6,multilevel,adjusted_rand,0.8066242038216562,Zebra
165,7,multilevel,vi,0.4641149424591713,Zebra
166,7,multilevel,nmi,0.7703446121105042,Zebra
167,7,multilevel,split-join,4.0,Zebra
168,7,multilevel,rand,0.9051383399209487,Zebra
169,7,multilevel,adjusted_rand,0.8066242038216562,Zebra
170,14,multilevel,vi,0.30437796846266973,Zebra
171,14,multilevel,nmi,0.8604190809206239,Zebra
172,14,multilevel,split-join,3.0,Zebra
173,14,multilevel,rand,0.9604743083003953,Zebra
174,14,multilevel,adjusted_rand,0.918000907499838,Zebra
175,4,modularity,vi,0.8435404080831748,Zebra
176,4,modularity,nmi,0.3635345204854627,Zebra
177,4,modularity,split-join,8.0,Zebra
178,4,modularity,rand,0.6126482213438733,Zebra
179,4,modularity,adjusted_rand,0.2833689808659456,Zebra
180,5,modularity,vi,0.6211332295306067,Zebra
181,5,modularity,nmi,0.6276862487522499,Zebra
182,5,modularity,split-join,6.0,Zebra
183,5,modularity,rand,0.75098814229249,Zebra
184,5,modularity,adjusted_rand,0.5192580304629767,Zebra
185,6,modularity,vi,0.4641149424591713,Zebra
186,6,modularity,nmi,0.7703446121105042,Zebra
187,6,modularity,split-join,4.0,Zebra
188,6,modularity,rand,0.9051383399209487,Zebra
189,6,modularity,adjusted_rand,0.8066242038216562,Zebra
190,7,modularity,vi,0.4641149424591713,Zebra
191,7,modularity,nmi,0.7703446121105042,Zebra
192,7,modularity,split-join,4.0,Zebra
193,7,modularity,rand,0.9051383399209487,Zebra
194,7,modularity,adjusted_rand,0.8066242038216562,Zebra
195,14,modularity,vi,0.30437796846266973,Zebra
196,14,modularity,nmi,0.8604190809206239,Zebra
197,14,modularity,split-join,3.0,Zebra
198,14,modularity,rand,0.9604743083003953,Zebra
199,14,modularity,adjusted_rand,0.918000907499838,Zebra
200,4,spinglass,vi,0.9531020247363956,Zebra
201,4,spinglass,nmi,0.3778431022407213,Zebra
202,4,spinglass,split-join,7.0,Zebra
203,4,spinglass,rand,0.6086956521739131,Zebra
204,4,spinglass,adjusted_rand,0.29502659799037406,Zebra
205,5,spinglass,vi,0.6101475104342717,Zebra
206,5,spinglass,nmi,0.6745682874187654,Zebra
207,5,spinglass,split-join,5.0,Zebra
208,5,spinglass,rand,0.7549407114624507,Zebra
209,5,spinglass,adjusted_rand,0.5327097235462347,Zebra
210,6,spinglass,vi,0.25753439045194604,Zebra
211,6,spinglass,nmi,0.8843840900483562,Zebra
212,6,spinglass,split-join,2.0,Zebra
213,6,spinglass,rand,0.9328063241106721,Zebra
214,6,spinglass,adjusted_rand,0.8620722829746981,Zebra
215,7,spinglass,vi,0.25753439045194604,Zebra
216,7,spinglass,nmi,0.8843840900483562,Zebra
217,7,spinglass,split-join,2.0,Zebra
218,7,spinglass,rand,0.9328063241106721,Zebra
219,7,spinglass,adjusted_rand,0.8620722829746981,Zebra
220,14,spinglass,vi,0.4110548919001098,Zebra
221,14,spinglass,nmi,0.8278114115596962,Zebra
222,14,spinglass,split-join,3.0,Zebra
223,14,spinglass,rand,0.8853754940711462,Zebra
224,14,spinglass,adjusted_rand,0.7589763805394041,Zebra
225,4,walktrap,vi,0.719096034680001,Zebra
226,4,walktrap,nmi,0.3040801023336054,Zebra
227,4,walktrap,split-join,8.0,Zebra
228,4,walktrap,rand,0.6442687747035573,Zebra
229,4,walktrap,adjusted_rand,0.26878612716763,Zebra
230,5,walktrap,vi,0.7893026243923267,Zebra
231,5,walktrap,nmi,0.42648618818079953,Zebra
232,5,walktrap,split-join,8.0,Zebra
233,5,walktrap,rand,0.7351778656126481,Zebra
234,5,walktrap,adjusted_rand,0.46393219695771776,Zebra
235,6,walktrap,vi,0.43668950441000165,Zebra
236,6,walktrap,nmi,0.7474134119707002,Zebra
237,6,walktrap,split-join,5.0,Zebra
238,6,walktrap,rand,0.9130434782608695,Zebra
239,6,walktrap,adjusted_rand,0.8271750605477239,Zebra
240,7,walktrap,vi,0.43668950441000165,Zebra
241,7,walktrap,nmi,0.7474134119707002,Zebra
242,7,walktrap,split-join,5.0,Zebra
243,7,walktrap,rand,0.9130434782608695,Zebra
244,7,walktrap,adjusted_rand,0.8271750605477239,Zebra
245,14,walktrap,vi,0.5964264784065025,Zebra
246,14,walktrap,nmi,0.6841977583858224,Zebra
247,14,walktrap,split-join,6.0,Zebra
248,14,walktrap,rand,0.857707509881423,Zebra
249,14,walktrap,adjusted_rand,0.7187847350870693,Zebra
0,3,between,vi,1.4770883658553289,Dolphins
1,3,between,nmi,0.04645964018886611,Dolphins
2,3,between,split-join,42.0,Dolphins
3,3,between,rand,0.2813326282390268,Dolphins
4,3,between,adjusted_rand,-0.010457390928933026,Dolphins
5,7,between,vi,0.9360846653350765,Dolphins
6,7,between,nmi,0.5776623070455558,Dolphins
7,7,between,split-join,24.0,Dolphins
8,7,between,rand,0.6837652035959811,Dolphins
9,7,between,adjusted_rand,0.3766225031945662,Dolphins
10,8,between,vi,1.2629182680777546,Dolphins
11,8,between,nmi,0.5231994630785267,Dolphins
12,8,between,split-join,32.0,Dolphins
13,8,between,rand,0.6599682707562134,Dolphins
14,8,between,adjusted_rand,0.2574227917892929,Dolphins
15,9,between,vi,1.7602663443860995,Dolphins
16,9,between,nmi,0.48015859920076015,Dolphins
17,9,between,split-join,43.0,Dolphins
18,9,between,rand,0.7107350608143839,Dolphins
19,9,between,adjusted_rand,0.21141236106589792,Dolphins
20,3,fastgreedy,vi,1.4912610391460117,Dolphins
21,3,fastgreedy,nmi,0.0441120975866532,Dolphins
22,3,fastgreedy,split-join,42.0,Dolphins
23,3,fastgreedy,rand,0.27392913802221047,Dolphins
24,3,fastgreedy,adjusted_rand,-0.014282460661704573,Dolphins
25,7,fastgreedy,vi,1.0783316891714838,Dolphins
26,7,fastgreedy,nmi,0.5158915412646731,Dolphins
27,7,fastgreedy,split-join,30.0,Dolphins
28,7,fastgreedy,rand,0.6562665256478057,Dolphins
29,7,fastgreedy,adjusted_rand,0.3226286077059922,Dolphins
30,8,fastgreedy,vi,1.342008622410131,Dolphins
31,8,fastgreedy,nmi,0.49543946543892176,Dolphins
32,8,fastgreedy,split-join,36.0,Dolphins
33,8,fastgreedy,rand,0.6462189317821256,Dolphins
34,8,fastgreedy,adjusted_rand,0.22584085873059243,Dolphins
35,9,fastgreedy,vi,1.796869190549264,Dolphins
36,9,fastgreedy,nmi,0.4710707935132632,Dolphins
37,9,fastgreedy,split-join,47.0,Dolphins
38,9,fastgreedy,rand,0.6832363828662082,Dolphins
39,9,fastgreedy,adjusted_rand,0.12953776801639588,Dolphins
40,3,infomap,vi,1.7259345079764694,Dolphins
41,3,infomap,nmi,0.05466185101513398,Dolphins
42,3,infomap,split-join,44.0,Dolphins
43,3,infomap,rand,0.22739291380222093,Dolphins
44,3,infomap,adjusted_rand,-0.0017578573285572843,Dolphins
45,7,infomap,vi,1.2843838497984752,Dolphins
46,7,infomap,nmi,0.4848270339053873,Dolphins
47,7,infomap,split-join,34.0,Dolphins
48,7,infomap,rand,0.6319407720782657,Dolphins
49,7,infomap,adjusted_rand,0.27741530271852666,Dolphins
50,8,infomap,vi,1.5415004111128963,Dolphins
51,8,infomap,nmi,0.4730652491643437,Dolphins
52,8,infomap,split-join,41.0,Dolphins
53,8,infomap,rand,0.6536224219989423,Dolphins
54,8,infomap,adjusted_rand,0.22327616102061068,Dolphins
55,9,infomap,vi,1.7796153345914796,Dolphins
56,9,infomap,nmi,0.5141427463635836,Dolphins
57,9,infomap,split-join,45.0,Dolphins
58,9,infomap,rand,0.7340031729243786,Dolphins
59,9,infomap,adjusted_rand,0.19142213264215766,Dolphins
60,3,labelprop,vi,1.3255049688402596,Dolphins
61,3,labelprop,nmi,0.0514990985988749,Dolphins
62,3,labelprop,split-join,38.0,Dolphins
63,3,labelprop,rand,0.32046536224219985,Dolphins
64,3,labelprop,adjusted_rand,-0.0036495822764786114,Dolphins
65,7,labelprop,vi,0.7845012683200072,Dolphins
66,7,labelprop,nmi,0.6200692056155451,Dolphins
67,7,labelprop,split-join,20.0,Dolphins
68,7,labelprop,rand,0.7228979375991542,Dolphins
69,7,labelprop,adjusted_rand,0.45248977787600897,Dolphins
70,8,labelprop,vi,1.111773645746265,Dolphins
71,8,labelprop,nmi,0.5547832793314756,Dolphins
72,8,labelprop,split-join,28.0,Dolphins
73,8,labelprop,rand,0.6927551560021152,Dolphins
74,8,labelprop,adjusted_rand,0.3388545580041509,Dolphins
75,9,labelprop,vi,1.6111354494023558,Dolphins
76,9,labelprop,nmi,0.5019022678061892,Dolphins
77,9,labelprop,split-join,39.0,Dolphins
78,9,labelprop,rand,0.7075621364357483,Dolphins
79,9,labelprop,adjusted_rand,0.24698624701793073,Dolphins
80,3,eigen,vi,1.6138941838528034,Dolphins
81,3,eigen,nmi,0.05823561523681427,Dolphins
82,3,eigen,split-join,45.0,Dolphins
83,3,eigen,rand,0.24008461131676348,Dolphins
84,3,eigen,adjusted_rand,0.0003355063994533386,Dolphins
85,7,eigen,vi,1.2113336648216289,Dolphins
86,7,eigen,nmi,0.49126532793350164,Dolphins
87,7,eigen,split-join,36.0,Dolphins
88,7,eigen,rand,0.6351136964569013,Dolphins
89,7,eigen,adjusted_rand,0.28310605144885365,Dolphins
90,8,eigen,vi,1.4492109466060066,Dolphins
91,8,eigen,nmi,0.4848843568857004,Dolphins
92,8,eigen,split-join,41.0,Dolphins
93,8,eigen,rand,0.6673717609730302,Dolphins
94,8,eigen,adjusted_rand,0.25778306934764567,Dolphins
95,9,eigen,vi,1.814340535875451,Dolphins
96,9,eigen,nmi,0.48903265301581356,Dolphins
97,9,eigen,split-join,49.0,Dolphins
98,9,eigen,rand,0.726599682707562,Dolphins
99,9,eigen,adjusted_rand,0.18620087452563272,Dolphins
100,3,leiden,vi,3.9846285176523493,Dolphins
101,3,leiden,nmi,0.06675310282236172,Dolphins
102,3,leiden,split-join,60.0,Dolphins
103,3,leiden,rand,0.06345848757271277,Dolphins
104,3,leiden,adjusted_rand,0.0,Dolphins
105,7,leiden,vi,3.3172490441633453,Dolphins
106,7,leiden,nmi,0.32808673484880735,Dolphins
107,7,leiden,split-join,58.0,Dolphins
108,7,leiden,rand,0.48492860920148084,Dolphins
109,7,leiden,adjusted_rand,0.0,Dolphins
110,8,leiden,vi,2.884950518572077,Dolphins
111,8,leiden,nmi,0.4626970532513327,Dolphins
112,8,leiden,split-join,54.0,Dolphins
113,8,leiden,rand,0.5869910100475938,Dolphins
114,8,leiden,adjusted_rand,0.0,Dolphins
115,9,leiden,vi,2.147525155136424,Dolphins
116,9,leiden,nmi,0.648335464767553,Dolphins
117,9,leiden,split-join,48.0,Dolphins
118,9,leiden,rand,0.7752511898466419,Dolphins
119,9,leiden,adjusted_rand,0.0,Dolphins
120,3,multilevel,vi,1.6022229335391382,Dolphins
121,3,multilevel,nmi,0.04894919129944382,Dolphins
122,3,multilevel,split-join,45.0,Dolphins
123,3,multilevel,rand,0.24325753569539918,Dolphins
124,3,multilevel,adjusted_rand,-0.008972552505502574,Dolphins
125,7,multilevel,vi,1.1725691176297872,Dolphins
126,7,multilevel,nmi,0.5014727980860224,Dolphins
127,7,multilevel,split-join,31.0,Dolphins
128,7,multilevel,rand,0.6456901110523533,Dolphins
129,7,multilevel,adjusted_rand,0.3034056408434984,Dolphins
130,8,multilevel,vi,1.3889044506474437,Dolphins
131,8,multilevel,nmi,0.5011773056978319,Dolphins
132,8,multilevel,split-join,37.0,Dolphins
133,8,multilevel,rand,0.656795346377578,Dolphins
134,8,multilevel,adjusted_rand,0.23762646859491343,Dolphins
135,9,multilevel,vi,1.8811158904002518,Dolphins
136,9,multilevel,nmi,0.4658637519869472,Dolphins
137,9,multilevel,split-join,48.0,Dolphins
138,9,multilevel,rand,0.7043892120571126,Dolphins
139,9,multilevel,adjusted_rand,0.1365501344100295,Dolphins
140,3,modularity,vi,1.5827924427021782,Dolphins
141,3,modularity,nmi,0.04540256907140765,Dolphins
142,3,modularity,split-join,44.0,Dolphins
143,3,modularity,rand,0.2485457429931253,Dolphins
144,3,modularity,adjusted_rand,-0.01314813634819484,Dolphins
145,7,modularity,vi,0.9961230375257819,Dolphins
146,7,modularity,nmi,0.5716433891113836,Dolphins
147,7,modularity,split-join,28.0,Dolphins
148,7,modularity,rand,0.6657852987837124,Dolphins
149,7,modularity,adjusted_rand,0.34254310202554766,Dolphins
150,8,modularity,vi,1.3163546321020878,Dolphins
151,8,modularity,nmi,0.5226710010333889,Dolphins
152,8,modularity,split-join,36.0,Dolphins
153,8,modularity,rand,0.6483342147012161,Dolphins
154,8,modularity,adjusted_rand,0.22169462446517252,Dolphins
155,9,modularity,vi,1.8111104406164458,Dolphins
156,9,modularity,nmi,0.48182576923456455,Dolphins
157,9,modularity,split-join,47.0,Dolphins
158,9,modularity,rand,0.6969857218402961,Dolphins
159,9,modularity,adjusted_rand,0.12826786014544103,Dolphins
160,3,spinglass,vi,1.8124624035937944,Dolphins
161,3,spinglass,nmi,0.13588331296695064,Dolphins
162,3,spinglass,split-join,36.0,Dolphins
163,3,spinglass,rand,0.2776308831306187,Dolphins
164,3,spinglass,adjusted_rand,0.0362645160664491,Dolphins
165,7,spinglass,vi,1.1450829301047876,Dolphins
166,7,spinglass,nmi,0.5858431979221396,Dolphins
167,7,spinglass,split-join,20.0,Dolphins
168,7,spinglass,rand,0.6991010047593867,Dolphins
169,7,spinglass,adjusted_rand,0.4083961008363443,Dolphins
170,8,spinglass,vi,1.2432140189637255,Dolphins
171,8,spinglass,nmi,0.6111495588847445,Dolphins
172,8,spinglass,split-join,24.0,Dolphins
173,8,spinglass,rand,0.7303014278159703,Dolphins
174,8,spinglass,adjusted_rand,0.40103073318940985,Dolphins
175,9,spinglass,vi,1.3378597176604745,Dolphins
176,9,spinglass,nmi,0.6599737284737472,Dolphins
177,9,spinglass,split-join,32.0,Dolphins
178,9,spinglass,rand,0.8191433104177682,Dolphins
179,9,spinglass,adjusted_rand,0.4721843170540608,Dolphins
180,3,walktrap,vi,1.0523857422407616,Dolphins
181,3,walktrap,nmi,0.21310922121612777,Dolphins
182,3,walktrap,split-join,37.0,Dolphins
183,3,walktrap,rand,0.3722897937599154,Dolphins
184,3,walktrap,adjusted_rand,0.05877279091504157,Dolphins
185,7,walktrap,vi,0.724425145814368,Dolphins
186,7,walktrap,nmi,0.6386505014295059,Dolphins
187,7,walktrap,split-join,21.0,Dolphins
188,7,walktrap,rand,0.7345319936541512,Dolphins
189,7,walktrap,adjusted_rand,0.47511315719920855,Dolphins
190,8,walktrap,vi,1.012836880116102,Dolphins
191,8,walktrap,nmi,0.5844047958111591,Dolphins
192,8,walktrap,split-join,28.0,Dolphins
193,8,walktrap,rand,0.7096774193548387,Dolphins
194,8,walktrap,adjusted_rand,0.3779780432316941,Dolphins
195,9,walktrap,vi,1.526670407662275,Dolphins
196,9,walktrap,nmi,0.5190833189754466,Dolphins
197,9,walktrap,split-join,38.0,Dolphins
198,9,walktrap,rand,0.7181385510312002,Dolphins
199,9,walktrap,adjusted_rand,0.28599501706905284,Dolphins
0,3,between,vi,0.46023443674112796,YeastB
1,3,between,nmi,0.8569975256376399,YeastB
2,3,between,split-join,11.0,YeastB
3,3,between,rand,0.8798798798798797,YeastB
4,3,between,adjusted_rand,0.6570898980537531,YeastB
5,4,between,vi,0.9232760257024171,YeastB
6,4,between,nmi,0.7547046658531575,YeastB
7,4,between,split-join,17.0,YeastB
8,4,between,rand,0.8633633633633633,YeastB
9,4,between,adjusted_rand,0.4690484116832827,YeastB
10,5,between,vi,1.0036528867225973,YeastB
11,5,between,nmi,0.7495776560030836,YeastB
12,5,between,split-join,16.0,YeastB
13,5,between,rand,0.8708708708708708,YeastB
14,5,between,adjusted_rand,0.45468047833041336,YeastB
15,6,between,vi,1.0036528867225973,YeastB
16,6,between,nmi,0.7495776560030836,YeastB
17,6,between,split-join,16.0,YeastB
18,6,between,rand,0.8708708708708708,YeastB
19,6,between,adjusted_rand,0.45468047833041336,YeastB
20,7,between,vi,1.0036528867225973,YeastB
21,7,between,nmi,0.7495776560030836,YeastB
22,7,between,split-join,16.0,YeastB
23,7,between,rand,0.8708708708708708,YeastB
24,7,between,adjusted_rand,0.45468047833041336,YeastB
25,3,fastgreedy,vi,0.6232390434638293,YeastB
26,3,fastgreedy,nmi,0.7933977891545125,YeastB
27,3,fastgreedy,split-join,12.0,YeastB
28,3,fastgreedy,rand,0.8483483483483483,YeastB
29,3,fastgreedy,adjusted_rand,0.5934950505819644,YeastB
30,4,fastgreedy,vi,1.1495713330417856,YeastB
31,4,fastgreedy,nmi,0.6772845966631948,YeastB
32,4,fastgreedy,split-join,23.0,YeastB
33,4,fastgreedy,rand,0.8078078078078077,YeastB
34,4,fastgreedy,adjusted_rand,0.3468286927072951,YeastB
35,5,fastgreedy,vi,1.2840827430046278,YeastB
36,5,fastgreedy,nmi,0.6626239537416401,YeastB
37,5,fastgreedy,split-join,23.0,YeastB
38,5,fastgreedy,rand,0.8093093093093093,YeastB
39,5,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
40,6,fastgreedy,vi,1.2840827430046278,YeastB
41,6,fastgreedy,nmi,0.6626239537416401,YeastB
42,6,fastgreedy,split-join,23.0,YeastB
43,6,fastgreedy,rand,0.8093093093093093,YeastB
44,6,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
45,7,fastgreedy,vi,1.2840827430046278,YeastB
46,7,fastgreedy,nmi,0.6626239537416401,YeastB
47,7,fastgreedy,split-join,23.0,YeastB
48,7,fastgreedy,rand,0.8093093093093093,YeastB
49,7,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
50,3,infomap,vi,0.14255677945758682,YeastB
51,3,infomap,nmi,0.9508541711128787,YeastB
52,3,infomap,split-join,3.0,YeastB
53,3,infomap,rand,0.987987987987988,YeastB
54,3,infomap,adjusted_rand,0.9699675324675326,YeastB
55,4,infomap,vi,0.6881261872235909,YeastB
56,4,infomap,nmi,0.8003266011787719,YeastB
57,4,infomap,split-join,15.0,YeastB
58,4,infomap,rand,0.8453453453453452,YeastB
59,4,infomap,adjusted_rand,0.5422466601716288,YeastB
60,5,infomap,vi,0.9320306299440677,YeastB
61,5,infomap,nmi,0.7474283399718366,YeastB
62,5,infomap,split-join,16.0,YeastB
63,5,infomap,rand,0.8138138138138136,YeastB
64,5,infomap,adjusted_rand,0.42557453675365786,YeastB
65,6,infomap,vi,0.9320306299440677,YeastB
66,6,infomap,nmi,0.7474283399718366,YeastB
67,6,infomap,split-join,16.0,YeastB
68,6,infomap,rand,0.8138138138138136,YeastB
69,6,infomap,adjusted_rand,0.42557453675365786,YeastB
70,7,infomap,vi,0.9320306299440677,YeastB
71,7,infomap,nmi,0.7474283399718366,YeastB
72,7,infomap,split-join,16.0,YeastB
73,7,infomap,rand,0.8138138138138136,YeastB
74,7,infomap,adjusted_rand,0.42557453675365786,YeastB
75,3,labelprop,vi,0.8317665356974435,YeastB
76,3,labelprop,nmi,0.6238868489025567,YeastB
77,3,labelprop,split-join,11.0,YeastB
78,3,labelprop,rand,0.780780780780781,YeastB
79,3,labelprop,adjusted_rand,0.5572856908703495,YeastB
80,4,labelprop,vi,1.377335943463448,YeastB
81,4,labelprop,nmi,0.5004310866013174,YeastB
82,4,labelprop,split-join,23.0,YeastB
83,4,labelprop,rand,0.6381381381381381,YeastB
